version,video,cfg,frame,bd-rate
16x8--1,BasketballDrive,AI,-1,0.06157553060217591
16x8--1,BasketballPass,AI,-1,-0.04627197700246555
16x8--1,BQMall,AI,-1,-0.02792915041864852
16x8--1,Campfire,AI,-1,-0.010626462540486159
16x8--1,FoodMarket4,AI,-1,0.005485225278656358
16x8--1,FourPeople,AI,-1,0.014524956082295759
16x8--1,Johnny,AI,-1,0.10107796557163873
16x8--1,RaceHorses,AI,-1,0.10350801130882825
16x8--1,RaceHorses2,AI,-1,0.10350801130882825
16x8--1,RitualDance,AI,-1,0.07816819806227837
16x8--3,BasketballDrive,AI,-1,0.18734137414322394
16x8--3,BasketballPass,AI,-1,0.010352144120928664
16x8--3,BQMall,AI,-1,0.04945156495934633
16x8--3,Campfire,AI,-1,0.01598402999805071
16x8--3,FoodMarket4,AI,-1,0.05263742166079499
16x8--3,FourPeople,AI,-1,0.01842194315309076
16x8--3,Johnny,AI,-1,0.08848083513683935
16x8--3,RaceHorses,AI,-1,0.10554899563832709
16x8--3,RaceHorses2,AI,-1,0.10554899563832709
16x8--3,RitualDance,AI,-1,0.12049819950359364
4x8--1,BasketballDrive,AI,-1,0.023561582067710418
4x8--1,BasketballPass,AI,-1,0.024675557701914208
4x8--1,BQMall,AI,-1,0.02683354950359096
4x8--1,Campfire,AI,-1,0.018999936839914078
4x8--1,FoodMarket4,AI,-1,-0.02029712727067423
4x8--1,FourPeople,AI,-1,-0.005157958909884908
4x8--1,Johnny,AI,-1,0.18622448424359117
4x8--1,RaceHorses,AI,-1,0.08963113959130631
4x8--1,RaceHorses2,AI,-1,0.08963113959130631
4x8--1,RitualDance,AI,-1,0.06883106661654814
4x8--2,BasketballDrive,AI,-1,0.08565417516659402
4x8--2,BasketballPass,AI,-1,0.0189589232941767
4x8--2,BQMall,AI,-1,0.07573944348524542
4x8--2,Campfire,AI,-1,0.037514356713064245
4x8--2,FoodMarket4,AI,-1,-0.03410569785616824
4x8--2,FourPeople,AI,-1,-0.01265037556537063
4x8--2,Johnny,AI,-1,0.1620297374343327
4x8--2,RaceHorses,AI,-1,0.0770399785153364
4x8--2,RaceHorses2,AI,-1,0.0770399785153364
4x8--2,RitualDance,AI,-1,0.12368217214042687
4x8--3,BasketballDrive,AI,-1,-0.05383075090322764
4x8--3,BasketballPass,AI,-1,0.07989629000828558
4x8--3,BQMall,AI,-1,0.07190189086592191
4x8--3,Campfire,AI,-1,0.04924201528961891
4x8--3,FoodMarket4,AI,-1,-0.01317246367096292
4x8--3,FourPeople,AI,-1,0.05534174640948741
4x8--3,Johnny,AI,-1,0.1878606524002846
4x8--3,RaceHorses,AI,-1,0.10617517396143139
4x8--3,RaceHorses2,AI,-1,0.10617517396143139
4x8--3,RitualDance,AI,-1,0.07587205999808333
8x16--1,BasketballDrive,AI,-1,-0.0346368278795417
8x16--1,BasketballPass,AI,-1,-0.026381385839857607
8x16--1,BQMall,AI,-1,0.008566465101900178
8x16--1,Campfire,AI,-1,0.04132475636220434
8x16--1,FoodMarket4,AI,-1,0.05382813265331077
8x16--1,FourPeople,AI,-1,-0.016080832764087116
8x16--1,Johnny,AI,-1,0.10366909542911529
8x16--1,RaceHorses,AI,-1,0.10128173254113637
8x16--1,RaceHorses2,AI,-1,0.10128173254113637
8x16--1,RitualDance,AI,-1,0.015108959988396897
8x16--2,BasketballDrive,AI,-1,0.0641155695874529
8x16--2,BasketballPass,AI,-1,0.027348697087448137
8x16--2,BQMall,AI,-1,0.09363555861525708
8x16--2,Campfire,AI,-1,0.005099345375469966
8x16--2,FoodMarket4,AI,-1,0.00936626738730073
8x16--2,FourPeople,AI,-1,0.03534156799729349
8x16--2,Johnny,AI,-1,0.16158278296425355
8x16--2,RaceHorses,AI,-1,0.1593992059429894
8x16--2,RaceHorses2,AI,-1,0.1593992059429894
8x16--2,RitualDance,AI,-1,0.060478167625110935
8x16--3,BasketballDrive,AI,-1,0.006573918331564954
8x16--3,BasketballPass,AI,-1,-0.08218732236719983
8x16--3,BQMall,AI,-1,0.0237987397629702
8x16--3,Campfire,AI,-1,0.050162065021241986
8x16--3,FoodMarket4,AI,-1,0.045483238685029015
8x16--3,FourPeople,AI,-1,0.05567399225636649
8x16--3,Johnny,AI,-1,0.21015568472779744
8x16--3,RaceHorses,AI,-1,0.09570508498009112
8x16--3,RaceHorses2,AI,-1,0.09570508498009112
8x16--3,RitualDance,AI,-1,0.08578420816032217
8x16--4,BasketballDrive,AI,-1,0.05387208043592384
8x16--4,BasketballPass,AI,-1,0.0012187918173145462
8x16--4,BQMall,AI,-1,0.0447446707781296
8x16--4,Campfire,AI,-1,0.08238777910349881
8x16--4,FoodMarket4,AI,-1,0.08801768638273533
8x16--4,FourPeople,AI,-1,0.00881522866125195
8x16--4,Johnny,AI,-1,0.27788833038857597
8x16--4,RaceHorses,AI,-1,0.09324489196580465
8x16--4,RaceHorses2,AI,-1,0.09324489196580465
8x16--4,RitualDance,AI,-1,0.08194795462217463
8x4--1,BasketballDrive,AI,-1,0.015576025304153696
8x4--1,BasketballPass,AI,-1,0.11579252000832874
8x4--1,BQMall,AI,-1,0.022567142354223968
8x4--1,Campfire,AI,-1,0.03457054473721133
8x4--1,FoodMarket4,AI,-1,-0.041568014504933526
8x4--1,FourPeople,AI,-1,0.01788463649374794
8x4--1,Johnny,AI,-1,0.13737353730818302
8x4--1,RaceHorses,AI,-1,0.07147926710986408
8x4--1,RaceHorses2,AI,-1,0.07147926710986408
8x4--1,RitualDance,AI,-1,-0.022833769349617228
8x4--2,BasketballDrive,AI,-1,-0.07901795362448283
8x4--2,BasketballPass,AI,-1,-0.044802996356718694
8x4--2,BQMall,AI,-1,0.0577020658418137
8x4--2,Campfire,AI,-1,0.04432993893674908
8x4--2,FoodMarket4,AI,-1,-0.03153617239006756
8x4--2,FourPeople,AI,-1,0.04893396545380124
8x4--2,Johnny,AI,-1,0.1523518997073703
8x4--2,RaceHorses,AI,-1,0.08128148656036949
8x4--2,RaceHorses2,AI,-1,0.08128148656036949
8x4--2,RitualDance,AI,-1,0.08549572338270028
Precise,BasketballDrive,AI,-1,0.0
Precise,BasketballPass,AI,-1,0.0
Precise,BQMall,AI,-1,0.0
Precise,Campfire,AI,-1,0.0
Precise,FoodMarket4,AI,-1,0.0
Precise,FourPeople,AI,-1,0.0
Precise,Johnny,AI,-1,0.0
Precise,RaceHorses,AI,-1,0.0
Precise,RaceHorses2,AI,-1,0.0
Precise,RitualDance,AI,-1,0.0
